LocCode,LocID,Loc,Type,Topic,Age,Gender,Race,Val1,Val2,val3,Average,Diabetes,Obesity,Physical Inactivity,Smoking,18-24,25-44,35+,45-64,65+,75+,Female,Male,Hispanic,Non-Hispanic Asian,Non-Hispanic Black,Non-Hispanic White,Acute Myocardial Infarction (Heart Attack),Coronary Heart Disease,Major Cardiovascular Disease,Stroke
USM,58,Median of all states,Risk Factors,Physical Inactivity,45-64,Female,Non-Hispanic Black,76,76.4,72.55,74.98333333,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,21.68333333,3.933333333,8.533333333,3.7
USM,58,Median of all states,Risk Factors,Physical Inactivity,45-64,Female,Non-Hispanic White,76,76.4,80.1,77.5,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,22.575,4.116666667,8.216666667,3.266666667
USM,58,Median of all states,Risk Factors,Physical Inactivity,45-64,Male,Hispanic,76,79.4,72.5,75.96666667,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,22.4,4.366666667,8.65,3.2
USM,58,Median of all states,Risk Factors,Physical Inactivity,45-64,Male,Non-Hispanic Asian,76,79.4,81.7,79.03333333,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,15.84166667,3.85,7.666666667,2.566666667
USM,58,Median of all states,Risk Factors,Physical Inactivity,45-64,Male,Non-Hispanic Black,76,79.4,72.55,75.98333333,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,22.98333333,4.633333333,9.5,3.716666667
USM,58,Median of all states,Risk Factors,Physical Inactivity,45-64,Male,Non-Hispanic White,76,79.4,80.1,78.5,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,23.875,4.816666667,9.183333333,3.283333333
USM,58,Median of all states,Risk Factors,Physical Inactivity,65+,Female,Hispanic,69.4,76.4,72.5,72.76666667,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,22.33333333,6.3,12.55,4.65
USM,58,Median of all states,Risk Factors,Physical Inactivity,65+,Female,Non-Hispanic Asian,69.4,76.4,81.7,75.83333333,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,15.775,5.783333333,11.56666667,4.016666667
USM,58,Median of all states,Risk Factors,Physical Inactivity,65+,Female,Non-Hispanic Black,69.4,76.4,72.55,72.78333333,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,22.91666667,6.566666667,13.4,5.166666667
USM,58,Median of all states,Risk Factors,Physical Inactivity,65+,Female,Non-Hispanic White,69.4,76.4,80.1,75.3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,23.80833333,6.75,13.08333333,4.733333333
USM,58,Median of all states,Risk Factors,Physical Inactivity,65+,Male,Hispanic,69.4,79.4,72.5,73.76666667,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,23.63333333,7,13.51666667,4.666666667
USM,58,Median of all states,Risk Factors,Physical Inactivity,65+,Male,Non-Hispanic Asian,69.4,79.4,81.7,76.83333333,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,17.075,6.483333333,12.53333333,4.033333333
USM,58,Median of all states,Risk Factors,Physical Inactivity,65+,Male,Non-Hispanic Black,69.4,79.4,72.55,73.78333333,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,24.21666667,7.266666667,14.36666667,5.183333333
USM,58,Median of all states,Risk Factors,Physical Inactivity,65+,Male,Non-Hispanic White,69.4,79.4,80.1,76.3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,25.10833333,7.45,14.05,4.75
USM,58,Median of all states,Risk Factors,Physical Inactivity,75+,Female,Hispanic,63.6,76.4,72.5,70.83333333,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,23.18333333,7.1,13.88333333,5.283333333
USM,58,Median of all states,Risk Factors,Physical Inactivity,75+,Female,Non-Hispanic Asian,63.6,76.4,81.7,73.9,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,16.625,6.583333333,12.9,4.65
USM,58,Median of all states,Risk Factors,Physical Inactivity,75+,Female,Non-Hispanic Black,63.6,76.4,72.55,70.85,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,23.76666667,7.366666667,14.73333333,5.8
USM,58,Median of all states,Risk Factors,Physical Inactivity,75+,Female,Non-Hispanic White,63.6,76.4,80.1,73.36666667,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,24.65833333,7.55,14.41666667,5.366666667
USM,58,Median of all states,Risk Factors,Physical Inactivity,75+,Male,Hispanic,63.6,79.4,72.5,71.83333333,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,24.48333333,7.8,14.85,5.3
USM,58,Median of all states,Risk Factors,Physical Inactivity,75+,Male,Non-Hispanic Asian,63.6,79.4,81.7,74.9,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,17.925,7.283333333,13.86666667,4.666666667
USM,58,Median of all states,Risk Factors,Physical Inactivity,75+,Male,Non-Hispanic Black,63.6,79.4,72.55,71.85,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,25.06666667,8.066666667,15.7,5.816666667
USM,58,Median of all states,Risk Factors,Physical Inactivity,75+,Male,Non-Hispanic White,63.6,79.4,80.1,74.36666667,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,25.95833333,8.25,15.38333333,5.383333333
USM,58,Median of all states,Risk Factors,Smoking,18-24,Female,Hispanic,23.9,19.25,18.8,20.65,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,13.48333333,2.166666667,4.883333333,2.083333333
USM,58,Median of all states,Risk Factors,Smoking,18-24,Female,Non-Hispanic Asian,23.9,19.25,10.1,17.75,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,6.925,1.65,3.9,1.45
USM,58,Median of all states,Risk Factors,Smoking,18-24,Female,Non-Hispanic Black,23.9,19.25,25.3,22.81666667,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,14.06666667,2.433333333,5.733333333,2.6
USM,58,Median of all states,Risk Factors,Smoking,18-24,Female,Non-Hispanic White,23.9,19.25,21.5,21.55,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,14.95833333,2.616666667,5.416666667,2.166666667
USM,58,Median of all states,Risk Factors,Smoking,18-24,Male,Hispanic,23.9,23.9,18.8,22.2,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,14.78333333,2.866666667,5.85,2.1
USM,58,Median of all states,Risk Factors,Smoking,18-24,Male,Non-Hispanic Asian,23.9,23.9,10.1,19.3,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,8.225,2.35,4.866666667,1.466666667
USM,58,Median of all states,Risk Factors,Smoking,18-24,Male,Non-Hispanic Black,23.9,23.9,25.3,24.36666667,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,15.36666667,3.133333333,6.7,2.616666667
USM,58,Median of all states,Risk Factors,Smoking,18-24,Male,Non-Hispanic White,23.9,23.9,21.5,23.1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,16.25833333,3.316666667,6.383333333,2.183333333
USM,58,Median of all states,Risk Factors,Smoking,25-44,Female,Hispanic,26.2,19.25,18.8,21.41666667,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,18,2.366666667,5.383333333,2.316666667
USM,58,Median of all states,Risk Factors,Smoking,25-44,Female,Non-Hispanic Asian,26.2,19.25,10.1,18.51666667,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,11.44166667,1.85,4.4,1.683333333
USM,58,Median of all states,Risk Factors,Smoking,25-44,Female,Non-Hispanic Black,26.2,19.25,25.3,23.58333333,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,18.58333333,2.633333333,6.233333333,2.833333333
USM,58,Median of all states,Risk Factors,Smoking,25-44,Female,Non-Hispanic White,26.2,19.25,21.5,22.31666667,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,19.475,2.816666667,5.916666667,2.4
USM,58,Median of all states,Risk Factors,Smoking,25-44,Male,Hispanic,26.2,23.9,18.8,22.96666667,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,19.3,3.066666667,6.35,2.333333333
USM,58,Median of all states,Risk Factors,Smoking,25-44,Male,Non-Hispanic Asian,26.2,23.9,10.1,20.06666667,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,12.74166667,2.55,5.366666667,1.7
USM,58,Median of all states,Risk Factors,Smoking,25-44,Male,Non-Hispanic Black,26.2,23.9,25.3,25.13333333,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,19.88333333,3.333333333,7.2,2.85
USM,58,Median of all states,Risk Factors,Smoking,25-44,Male,Non-Hispanic White,26.2,23.9,21.5,23.86666667,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,20.775,3.516666667,6.883333333,2.416666667
USM,58,Median of all states,Risk Factors,Smoking,35+,Female,Hispanic,18.8,19.25,18.8,18.95,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,20.78333333,4.1,8.55,3.416666667
USM,58,Median of all states,Risk Factors,Smoking,35+,Female,Non-Hispanic Asian,18.8,19.25,10.1,16.05,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,14.225,3.583333333,7.566666667,2.783333333
USM,58,Median of all states,Risk Factors,Smoking,35+,Female,Non-Hispanic Black,18.8,19.25,25.3,21.11666667,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,21.36666667,4.366666667,9.4,3.933333333
USM,58,Median of all states,Risk Factors,Smoking,35+,Female,Non-Hispanic White,18.8,19.25,21.5,19.85,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,22.25833333,4.55,9.083333333,3.5
USM,58,Median of all states,Risk Factors,Smoking,35+,Male,Hispanic,18.8,23.9,18.8,20.5,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,22.08333333,4.8,9.516666667,3.433333333
USM,58,Median of all states,Risk Factors,Smoking,35+,Male,Non-Hispanic Asian,18.8,23.9,10.1,17.6,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,15.525,4.283333333,8.533333333,2.8
USM,58,Median of all states,Risk Factors,Smoking,35+,Male,Non-Hispanic Black,18.8,23.9,25.3,22.66666667,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,22.66666667,5.066666667,10.36666667,3.95
USM,58,Median of all states,Risk Factors,Smoking,35+,Male,Non-Hispanic White,18.8,23.9,21.5,21.4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,23.55833333,5.25,10.05,3.516666667
USM,58,Median of all states,Risk Factors,Smoking,45-64,Female,Hispanic,21.5,19.25,18.8,19.85,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,21.1,3.666666667,7.683333333,3.183333333
USM,58,Median of all states,Risk Factors,Smoking,45-64,Female,Non-Hispanic Asian,21.5,19.25,10.1,16.95,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,14.54166667,3.15,6.7,2.55
USM,58,Median of all states,Risk Factors,Smoking,45-64,Female,Non-Hispanic Black,21.5,19.25,25.3,22.01666667,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,21.68333333,3.933333333,8.533333333,3.7
USM,58,Median of all states,Risk Factors,Smoking,45-64,Female,Non-Hispanic White,21.5,19.25,21.5,20.75,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,22.575,4.116666667,8.216666667,3.266666667
USM,58,Median of all states,Risk Factors,Smoking,45-64,Male,Hispanic,21.5,23.9,18.8,21.4,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,22.4,4.366666667,8.65,3.2
USM,58,Median of all states,Risk Factors,Smoking,45-64,Male,Non-Hispanic Asian,21.5,23.9,10.1,18.5,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,15.84166667,3.85,7.666666667,2.566666667
USM,58,Median of all states,Risk Factors,Smoking,45-64,Male,Non-Hispanic Black,21.5,23.9,25.3,23.56666667,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,22.98333333,4.633333333,9.5,3.716666667
USM,58,Median of all states,Risk Factors,Smoking,45-64,Male,Non-Hispanic White,21.5,23.9,21.5,22.3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,23.875,4.816666667,9.183333333,3.283333333
USM,58,Median of all states,Risk Factors,Smoking,65+,Female,Hispanic,9.3,19.25,18.8,15.78333333,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,22.33333333,6.3,12.55,4.65
USM,58,Median of all states,Risk Factors,Smoking,65+,Female,Non-Hispanic Asian,9.3,19.25,10.1,12.88333333,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,15.775,5.783333333,11.56666667,4.016666667
USM,58,Median of all states,Risk Factors,Smoking,65+,Female,Non-Hispanic Black,9.3,19.25,25.3,17.95,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,22.91666667,6.566666667,13.4,5.166666667
USM,58,Median of all states,Risk Factors,Smoking,65+,Female,Non-Hispanic White,9.3,19.25,21.5,16.68333333,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,23.80833333,6.75,13.08333333,4.733333333
USM,58,Median of all states,Risk Factors,Smoking,65+,Male,Hispanic,9.3,23.9,18.8,17.33333333,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,23.63333333,7,13.51666667,4.666666667
USM,58,Median of all states,Risk Factors,Smoking,65+,Male,Non-Hispanic Asian,9.3,23.9,10.1,14.43333333,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,17.075,6.483333333,12.53333333,4.033333333
USM,58,Median of all states,Risk Factors,Smoking,65+,Male,Non-Hispanic Black,9.3,23.9,25.3,19.5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,24.21666667,7.266666667,14.36666667,5.183333333
USM,58,Median of all states,Risk Factors,Smoking,65+,Male,Non-Hispanic White,9.3,23.9,21.5,18.23333333,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,25.10833333,7.45,14.05,4.75
USM,58,Median of all states,Risk Factors,Smoking,75+,Female,Hispanic,5.4,19.25,18.8,14.48333333,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,23.18333333,7.1,13.88333333,5.283333333
USM,58,Median of all states,Risk Factors,Smoking,75+,Female,Non-Hispanic Asian,5.4,19.25,10.1,11.58333333,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,16.625,6.583333333,12.9,4.65
USM,58,Median of all states,Risk Factors,Smoking,75+,Female,Non-Hispanic Black,5.4,19.25,25.3,16.65,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,23.76666667,7.366666667,14.73333333,5.8
USM,58,Median of all states,Risk Factors,Smoking,75+,Female,Non-Hispanic White,5.4,19.25,21.5,15.38333333,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,24.65833333,7.55,14.41666667,5.366666667
USM,58,Median of all states,Risk Factors,Smoking,75+,Male,Hispanic,5.4,23.9,18.8,16.03333333,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,24.48333333,7.8,14.85,5.3
USM,58,Median of all states,Risk Factors,Smoking,75+,Male,Non-Hispanic Asian,5.4,23.9,10.1,13.13333333,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,17.925,7.283333333,13.86666667,4.666666667
USM,58,Median of all states,Risk Factors,Smoking,75+,Male,Non-Hispanic Black,5.4,23.9,25.3,18.2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,25.06666667,8.066666667,15.7,5.816666667
USM,58,Median of all states,Risk Factors,Smoking,75+,Male,Non-Hispanic White,5.4,23.9,21.5,16.93333333,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,25.95833333,8.25,15.38333333,5.383333333
MN,27,Minnesota,Risk Factors,Diabetes,18-24,Female,Hispanic,1.5,7.5,14.45,7.816666667,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,14.25,2.4,6.65,2.725
MN,27,Minnesota,Risk Factors,Diabetes,18-24,Female,Non-Hispanic Asian,1.5,7.5,9.8,6.266666667,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,22.2,2.4,5.4,2.2
MN,27,Minnesota,Risk Factors,Diabetes,18-24,Female,Non-Hispanic Black,1.5,7.5,14,7.666666667,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,28.85,3.075,6.55,3.85
MN,27,Minnesota,Risk Factors,Diabetes,18-24,Female,Non-Hispanic White,1.5,7.5,7.8,5.6,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,21.66666667,2.95,6.15,2.225
MN,27,Minnesota,Risk Factors,Diabetes,18-24,Male,Hispanic,1.5,9.3,14.45,8.416666667,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,22.2,4.5,8.2,2.925
MN,27,Minnesota,Risk Factors,Diabetes,18-24,Male,Non-Hispanic Asian,1.5,9.3,9.8,6.866666667,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,38.1,4.5,8.5,2.6
MN,27,Minnesota,Risk Factors,Diabetes,18-24,Male,Non-Hispanic Black,1.5,9.3,14,8.266666667,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,36.8,4.125,8.1,4.05
MN,27,Minnesota,Risk Factors,Diabetes,18-24,Male,Non-Hispanic White,1.5,9.3,7.8,6.2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,29.61666667,4,7.7,2.425
MN,27,Minnesota,Risk Factors,Diabetes,25-44,Female,Hispanic,3.4,7.5,14.45,8.45,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9.866666667,1.5,5.1,2.116666667
MN,27,Minnesota,Risk Factors,Diabetes,25-44,Female,Non-Hispanic Asian,3.4,7.5,9.8,6.9,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,11.65,1.5,3.7,1.55
MN,27,Minnesota,Risk Factors,Diabetes,25-44,Female,Non-Hispanic Black,3.4,7.5,14,8.3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,19.6,2.25,5.033333333,2.866666667
MN,27,Minnesota,Risk Factors,Diabetes,25-44,Female,Non-Hispanic White,3.4,7.5,7.8,6.233333333,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,14.81111111,2.166666667,4.766666667,1.783333333
MN,27,Minnesota,Risk Factors,Diabetes,25-44,Male,Hispanic,3.4,9.3,14.45,9.05,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,15.16666667,2.55,6.133333333,2.25
MN,27,Minnesota,Risk Factors,Diabetes,25-44,Male,Non-Hispanic Asian,3.4,9.3,9.8,7.5,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,19.6,2.55,5.25,1.75
MN,27,Minnesota,Risk Factors,Diabetes,25-44,Male,Non-Hispanic Black,3.4,9.3,14,8.9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,24.9,2.95,6.066666667,3
MN,27,Minnesota,Risk Factors,Diabetes,25-44,Male,Non-Hispanic White,3.4,9.3,7.8,6.833333333,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,20.11111111,2.866666667,5.8,1.916666667
MN,27,Minnesota,Risk Factors,Diabetes,35+,Female,Hispanic,12,7.5,14.45,11.31666667,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,20.3,3.65,7.7,2.95
MN,27,Minnesota,Risk Factors,Diabetes,35+,Female,Non-Hispanic Asian,12,7.5,9.8,9.766666667,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,27.3,3.65,7.6,2.8
MN,27,Minnesota,Risk Factors,Diabetes,35+,Female,Non-Hispanic Black,12,7.5,14,11.16666667,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,30.03333333,3.683333333,7.633333333,3.7
MN,27,Minnesota,Risk Factors,Diabetes,35+,Female,Non-Hispanic White,12,7.5,7.8,9.1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,25.24444444,3.6,7.366666667,2.616666667
MN,27,Minnesota,Risk Factors,Diabetes,35+,Male,Hispanic,12,9.3,14.45,11.91666667,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,25.6,4.7,8.733333333,3.083333333
MN,27,Minnesota,Risk Factors,Diabetes,35+,Male,Non-Hispanic Asian,12,9.3,9.8,10.36666667,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,35.25,4.7,9.15,3
MN,27,Minnesota,Risk Factors,Diabetes,35+,Male,Non-Hispanic Black,12,9.3,14,11.76666667,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,35.33333333,4.383333333,8.666666667,3.833333333
MN,27,Minnesota,Risk Factors,Diabetes,35+,Male,Non-Hispanic White,12,9.3,7.8,9.7,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,30.54444444,4.3,8.4,2.75
MN,27,Minnesota,Risk Factors,Diabetes,45-64,Female,Hispanic,11.2,7.5,14.45,11.05,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,20.25,3.1,6.966666667,2.716666667
MN,27,Minnesota,Risk Factors,Diabetes,45-64,Female,Non-Hispanic Asian,11.2,7.5,9.8,9.5,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,27.225,3.1,6.5,2.45
MN,27,Minnesota,Risk Factors,Diabetes,45-64,Female,Non-Hispanic Black,11.2,7.5,14,10.9,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,29.98333333,3.316666667,6.9,3.466666667
MN,27,Minnesota,Risk Factors,Diabetes,45-64,Female,Non-Hispanic White,11.2,7.5,7.8,8.833333333,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,25.19444444,3.233333333,6.633333333,2.383333333
MN,27,Minnesota,Risk Factors,Diabetes,45-64,Male,Hispanic,11.2,9.3,14.45,11.65,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,25.55,4.15,8,2.85
MN,27,Minnesota,Risk Factors,Diabetes,45-64,Male,Non-Hispanic Asian,11.2,9.3,9.8,10.1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,35.175,4.15,8.05,2.65
MN,27,Minnesota,Risk Factors,Diabetes,45-64,Male,Non-Hispanic Black,11.2,9.3,14,11.5,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,35.28333333,4.016666667,7.933333333,3.6
MN,27,Minnesota,Risk Factors,Diabetes,45-64,Male,Non-Hispanic White,11.2,9.3,7.8,9.433333333,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,30.49444444,3.933333333,7.666666667,2.516666667
MN,27,Minnesota,Risk Factors,Diabetes,65+,Female,Hispanic,20.2,7.5,14.45,14.05,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,21.4,6.75,11.4,4.116666667
MN,27,Minnesota,Risk Factors,Diabetes,65+,Female,Non-Hispanic Asian,20.2,7.5,9.8,12.5,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,28.95,6.75,13.15,4.55
MN,27,Minnesota,Risk Factors,Diabetes,65+,Female,Non-Hispanic Black,20.2,7.5,14,13.9,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,31.13333333,5.75,11.33333333,4.866666667
MN,27,Minnesota,Risk Factors,Diabetes,65+,Female,Non-Hispanic White,20.2,7.5,7.8,11.83333333,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,26.34444444,5.666666667,11.06666667,3.783333333
MN,27,Minnesota,Risk Factors,Diabetes,65+,Male,Hispanic,20.2,9.3,14.45,14.65,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,26.7,7.8,12.43333333,4.25
MN,27,Minnesota,Risk Factors,Diabetes,65+,Male,Non-Hispanic Asian,20.2,9.3,9.8,13.1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,36.9,7.8,14.7,4.75
MN,27,Minnesota,Risk Factors,Diabetes,65+,Male,Non-Hispanic Black,20.2,9.3,14,14.5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,36.43333333,6.45,12.36666667,5
MN,27,Minnesota,Risk Factors,Diabetes,65+,Male,Non-Hispanic White,20.2,9.3,7.8,12.43333333,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,31.64444444,6.366666667,12.1,3.916666667
MN,27,Minnesota,Risk Factors,Diabetes,75+,Female,Hispanic,22.7,7.5,14.45,14.88333333,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,20.98333333,8,13.13333333,5.216666667
MN,27,Minnesota,Risk Factors,Diabetes,75+,Female,Non-Hispanic Asian,22.7,7.5,9.8,13.33333333,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,28.325,8,15.75,6.2
MN,27,Minnesota,Risk Factors,Diabetes,75+,Female,Non-Hispanic Black,22.7,7.5,14,14.73333333,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,30.71666667,6.583333333,13.06666667,5.966666667
MN,27,Minnesota,Risk Factors,Diabetes,75+,Female,Non-Hispanic White,22.7,7.5,7.8,12.66666667,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,25.92777778,6.5,12.8,4.883333333
MN,27,Minnesota,Risk Factors,Diabetes,75+,Male,Hispanic,22.7,9.3,14.45,15.48333333,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,26.28333333,9.05,14.16666667,5.35
MN,27,Minnesota,Risk Factors,Diabetes,75+,Male,Non-Hispanic Asian,22.7,9.3,9.8,13.93333333,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,36.275,9.05,17.3,6.4
MN,27,Minnesota,Risk Factors,Diabetes,75+,Male,Non-Hispanic Black,22.7,9.3,14,15.33333333,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,36.01666667,7.283333333,14.1,6.1
MN,27,Minnesota,Risk Factors,Diabetes,75+,Male,Non-Hispanic White,22.7,9.3,7.8,13.26666667,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,31.22777778,7.2,13.83333333,5.016666667
MN,27,Minnesota,Risk Factors,Obesity,18-24,Female,Hispanic,36.25,34.6,35.125,35.325,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,14.25,2.4,6.65,2.725
MN,27,Minnesota,Risk Factors,Obesity,18-24,Female,Non-Hispanic Asian,36.25,34.6,53.25,41.36666667,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,22.2,2.4,5.4,2.2
MN,27,Minnesota,Risk Factors,Obesity,18-24,Female,Non-Hispanic Black,36.25,34.6,32.85,34.56666667,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,28.85,3.075,6.55,3.85
MN,27,Minnesota,Risk Factors,Obesity,18-24,Female,Non-Hispanic White,36.25,34.6,31.125,33.99166667,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,21.66666667,2.95,6.15,2.225
MN,27,Minnesota,Risk Factors,Obesity,18-24,Male,Hispanic,36.25,28.625,35.125,33.33333333,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,22.2,4.5,8.2,2.925
MN,27,Minnesota,Risk Factors,Obesity,18-24,Male,Non-Hispanic Asian,36.25,28.625,53.25,39.375,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,38.1,4.5,8.5,2.6
MN,27,Minnesota,Risk Factors,Obesity,18-24,Male,Non-Hispanic Black,36.25,28.625,32.85,32.575,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,36.8,4.125,8.1,4.05
MN,27,Minnesota,Risk Factors,Obesity,18-24,Male,Non-Hispanic White,36.25,28.625,31.125,32,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,29.61666667,4,7.7,2.425
